"symbol","date","open","high","low","close","volume","adjusted","returns"
"^GSPC",2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.13989257812,3959140000,3824.13989257812,NA
"^GSPC",2023-01-04,3840.36010742188,3873.15991210938,3815.77001953125,3852.96997070312,4414080000,3852.96997070312,0.00748255977705914
"^GSPC",2023-01-05,3839.73999023438,3839.73999023438,3802.419921875,3808.10009765625,3893450000,3808.10009765625,-0.0117827451737655
"^GSPC",2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,3895.080078125,0.0223307297216391
"^GSPC",2023-01-09,3910.82006835938,3950.57006835938,3890.419921875,3892.09008789062,4311770000,3892.09008789062,-0.000768222257670148
"^GSPC",2023-01-10,3888.57006835938,3919.830078125,3877.2900390625,3919.25,3851030000,3919.25,0.00692987487641128
"^GSPC",2023-01-11,3932.35009765625,3970.07006835938,3928.5400390625,3969.61010742188,4303360000,3969.61010742188,0.0126864115263406
"^GSPC",2023-01-12,3977.57006835938,3997.76000976562,3937.56005859375,3983.169921875,4440260000,3983.169921875,0.00340427717598901
"^GSPC",2023-01-13,3960.60009765625,4003.94995117188,3947.669921875,3999.09008789062,3939700000,3999.09008789062,0.00398094708189545
"^GSPC",2023-01-17,3999.28002929688,4015.38989257812,3984.57006835938,3990.96997070312,4235560000,3990.96997070312,-0.00203462247200759
"^GSPC",2023-01-18,4002.25,4014.15991210938,3926.59008789062,3928.86010742188,4298710000,3928.86010742188,-0.0158086217332911
"^GSPC",2023-01-19,3911.84008789062,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,3898.85009765625,-0.00769714377674213
"^GSPC",2023-01-20,3909.0400390625,3972.9599609375,3897.86010742188,3972.61010742188,4013360000,3972.61010742188,0.0185671404369188
"^GSPC",2023-01-23,3978.13989257812,4039.31005859375,3971.63989257812,4019.81005859375,3945210000,4019.81005859375,0.0117418361773011
"^GSPC",2023-01-24,4001.73999023438,4023.919921875,3989.7900390625,4016.94995117188,3320430000,4016.94995117188,-0.00071200972295915
"^GSPC",2023-01-25,3982.7099609375,4019.55004882812,3949.06005859375,4016.21997070312,3724020000,4016.21997070312,-0.000181758089465855
"^GSPC",2023-01-26,4036.080078125,4061.57006835938,4013.2900390625,4060.42993164062,3809590000,4060.42993164062,0.0108879999610378
"^GSPC",2023-01-27,4053.71997070312,4094.2099609375,4048.69995117188,4070.56005859375,3907760000,4070.56005859375,0.00248863222930185
"^GSPC",2023-01-30,4049.27001953125,4063.85009765625,4015.55004882812,4017.77001953125,3.802e+09,4017.77001953125,-0.0131391390761233
"^GSPC",2023-01-31,4020.85009765625,4077.15991210938,4020.43994140625,4076.60009765625,4679320000,4076.60009765625,0.0144311624186103
"^GSPC",2023-02-01,4070.07006835938,4148.9501953125,4037.19995117188,4119.2099609375,4856930000,4119.2099609375,0.0103441833956801
"^GSPC",2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,4179.759765625,0.0144864317766469
"^GSPC",2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,4136.47998046875,-0.010462950470111
"^GSPC",2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,4111.080078125,-0.00617840126221392
"^GSPC",2023-02-07,4105.35009765625,4176.5400390625,4088.38989257812,4164,4355860000,4164,0.0127089149555716
"^GSPC",2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,4117.85986328125,-0.0112048826940856
"^GSPC",2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,4081.5,-0.00890845602872714
"^GSPC",2023-02-10,4068.919921875,4094.36010742188,4060.7900390625,4090.4599609375,3891520000,4090.4599609375,0.00219045315760691
"^GSPC",2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,4137.2900390625,0.0113190222785569
"^GSPC",2023-02-14,4126.7001953125,4159.77001953125,4095.01000976562,4136.1298828125,3929200000,4136.1298828125,-0.000280493186352926
"^GSPC",2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,4147.60009765625,0.00276550645522256
"^GSPC",2023-02-16,4114.75,4136.5400390625,4089.48999023438,4090.40991210938,4143660000,4090.40991210938,-0.0139815291806251
"^GSPC",2023-02-17,4077.38989257812,4081.51000976562,4047.94995117188,4079.09008789062,4045480000,4079.09008789062,-0.0027750856134201
"^GSPC",2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.34008789062,4121590000,3997.34008789062,-0.0204510995318237
"^GSPC",2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.05004882812,4079320000,3991.05004882812,-0.00157603612722101
"^GSPC",2023-02-23,4018.60009765625,4028.30004882812,3969.18994140625,4012.32006835938,3952940000,4012.32006835938,0.00530117716654321
"^GSPC",2023-02-24,3973.23999023438,3978.25,3943.080078125,3970.0400390625,3877700000,3970.0400390625,-0.0106497740276843
"^GSPC",2023-02-27,3992.36010742188,4018.05004882812,3973.55004882812,3982.23999023438,3836950000,3982.23999023438,0.00306359014067281
"^GSPC",2023-02-28,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,5043400000,3970.14990234375,-0.00304524720426502
"^GSPC",2023-03-01,3963.34008789062,3971.72998046875,3939.05004882812,3951.38989257812,4249480000,3951.38989257812,-0.00474769898077176
"^GSPC",2023-03-02,3938.67993164062,3990.84008789062,3928.15991210938,3981.35009765625,4244900000,3981.35009765625,0.00752513703724822
"^GSPC",2023-03-03,3998.02001953125,4048.2900390625,3995.169921875,4045.63989257812,4084730000,4045.63989257812,0.0158911313485456
"^GSPC",2023-03-06,4055.14990234375,4078.48999023438,4044.61010742188,4048.419921875,4000870000,4048.419921875,0.000686694895915663
"^GSPC",2023-03-07,4048.26000976562,4050,3980.31005859375,3986.3701171875,3922500000,3986.3701171875,-0.0155654901234505
"^GSPC",2023-03-08,3987.55004882812,4000.40991210938,3969.76000976562,3992.01000976562,3535570000,3992.01000976562,0.001412795199493
"^GSPC",2023-03-09,3998.65991210938,4017.81005859375,3908.69995117188,3918.32006835938,4445260000,3918.32006835938,-0.018806514047002
"^GSPC",2023-03-10,3912.77001953125,3934.05004882812,3846.32006835938,3861.59008789062,5518190000,3861.59008789062,-0.01469083439142
"^GSPC",2023-03-13,3835.1201171875,3905.05004882812,3808.86010742188,3855.76000976562,6558020000,3855.76000976562,-0.00151204382799608
"^GSPC",2023-03-14,3894.01000976562,3937.2900390625,3873.6298828125,3919.2900390625,5665870000,3919.2900390625,0.0162095758833075
"^GSPC",2023-03-15,3876.73999023438,3894.26000976562,3838.23999023438,3891.92993164062,6594010000,3891.92993164062,-0.00702995888991809
"^GSPC",2023-03-16,3878.92993164062,3964.4599609375,3864.11010742188,3960.28002929688,5695790000,3960.28002929688,0.0172589052164539
"^GSPC",2023-03-17,3958.68994140625,3958.90991210938,3901.27001953125,3916.63989257812,9354280000,3916.63989257812,-0.0111422387341369
"^GSPC",2023-03-20,3917.46997070312,3956.6201171875,3916.88989257812,3951.57006835938,5347140000,3951.57006835938,0.0088395688743923
"^GSPC",2023-03-21,3975.88989257812,4009.080078125,3971.18994140625,4002.8701171875,4920240000,4002.8701171875,0.0128158164832411
"^GSPC",2023-03-22,4002.0400390625,4039.48999023438,3936.169921875,3936.96997070312,4533010000,3936.96997070312,-0.0167387983588316
"^GSPC",2023-03-23,3959.2099609375,4007.65991210938,3919.05004882812,3948.71997070312,4991600000,3948.71997070312,0.0029756478269356
"^GSPC",2023-03-24,3939.2099609375,3972.73999023438,3909.15991210938,3970.98999023438,4583970000,3970.98999023438,0.00560817820896486
"^GSPC",2023-03-27,3982.92993164062,4003.830078125,3970.48999023438,3977.53002929688,4233540000,3977.53002929688,0.00164424630721294
"^GSPC",2023-03-28,3974.1298828125,3979.19995117188,3951.53002929688,3971.27001953125,4014600000,3971.27001953125,-0.00157632438359445
"^GSPC",2023-03-29,3999.53002929688,4030.59008789062,3999.53002929688,4027.81005859375,4145250000,4027.81005859375,0.0140374144361316
"^GSPC",2023-03-30,4046.73999023438,4057.85009765625,4032.10009765625,4050.830078125,3930860000,4050.830078125,0.00568279070888733
"^GSPC",2023-03-31,4056.17993164062,4110.75,4056.17993164062,4109.31005859375,4525120000,4109.31005859375,0.014231094669153
"^GSPC",2023-04-03,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4234700000,4124.509765625,0.00368521543043232
"^GSPC",2023-04-04,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4227800000,4100.60009765625,-0.00583077291112
"^GSPC",2023-04-05,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,3968020000,4090.3798828125,-0.0024985979631611
"^GSPC",2023-04-06,4081.14990234375,4107.31982421875,4069.84008789062,4105.02001953125,3486690000,4105.02001953125,0.00356639837299055
"^GSPC",2023-04-10,4085.19995117188,4109.5,4072.55004882812,4109.10986328125,3423650000,4109.10986328125,0.000995311365740492
"^GSPC",2023-04-11,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,3665830000,4108.93994140625,-4.13541880444068e-05
"^GSPC",2023-04-12,4121.72021484375,4134.3701171875,4086.93994140625,4091.94995117188,3633120000,4091.94995117188,-0.00415205230687365
"^GSPC",2023-04-13,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,3596590000,4146.22021484375,0.0130890934055031
"^GSPC",2023-04-14,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,3575690000,4137.64013671875,-0.00207366465944148
"^GSPC",2023-04-17,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,3611180000,4151.31982421875,0.00329526224893417
"^GSPC",2023-04-18,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,3536640000,4154.8701171875,0.000854489519194201
"^GSPC",2023-04-19,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,3572560000,4154.52001953125,-8.42690983806627e-05
"^GSPC",2023-04-20,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,3772080000,4129.7900390625,-0.00598819316111388
"^GSPC",2023-04-21,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,3611750000,4133.52001953125,0.000902373872903817
"^GSPC",2023-04-24,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000,4137.0400390625,0.000850854596042949
"^GSPC",2023-04-25,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000,4071.6298828125,-0.016064858086958
"^GSPC",2023-04-26,4087.78002929688,4089.669921875,4049.35009765625,4055.98999023438,3837030000,4055.98999023438,-0.00385599881059395
"^GSPC",2023-04-27,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000,4135.35009765625,0.0191906623496891
"^GSPC",2023-04-28,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4087800000,4169.47998046875,0.00818564496588925
"^GSPC",2023-05-01,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000,4167.8701171875,-0.000386255626011689
"^GSPC",2023-05-02,4164.10009765625,4164.10009765625,4089.71997070312,4119.580078125,4486130000,4119.580078125,-0.0117220780144365
"^GSPC",2023-05-03,4122.25,4148.2998046875,4088.86010742188,4090.75,4246510000,4090.75,-0.00704762650491975
"^GSPC",2023-05-04,4082.55004882812,4082.61010742188,4048.28002929688,4061.21997070312,4920090000,4061.21997070312,-0.00727122133494351
"^GSPC",2023-05-05,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4186270000,4136.25,0.0181396263032638
"^GSPC",2023-05-08,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,3641640000,4138.1201171875,0.000451924336302478
"^GSPC",2023-05-09,4124.25,4130.35009765625,4116.64990234375,4119.169921875,3810140000,4119.169921875,-0.00460048885380138
"^GSPC",2023-05-10,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4057160000,4137.64013671875,0.00446394907083369
"^GSPC",2023-05-11,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000,4130.6201171875,-0.0016995074182784
"^GSPC",2023-05-12,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000,4124.080078125,-0.0015858176705128
"^GSPC",2023-05-15,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000,4136.27978515625,0.00294943951205395
"^GSPC",2023-05-16,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000,4109.89990234375,-0.00641861929470755
"^GSPC",2023-05-17,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000,4158.77001953125,0.011751098752272
"^GSPC",2023-05-18,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000,4198.0498046875,0.00935667440447963
"^GSPC",2023-05-19,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000,4191.97998046875,-0.00144796116561396
"^GSPC",2023-05-22,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000,4192.6298828125,0.000155010664407595
"^GSPC",2023-05-23,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000,4145.580078125,-0.0113493899046282
"^GSPC",2023-05-24,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,3739160000,4115.240234375,-0.00737255713447005
"^GSPC",2023-05-25,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000,4151.27978515625,0.00868155186988762
"^GSPC",2023-05-26,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000,4205.4501953125,0.0128810014720017
"^GSPC",2023-05-30,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000,4205.52001953125,1.6602992834569e-05
"^GSPC",2023-05-31,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000,4179.830078125,-0.00614616884564212
"^GSPC",2023-06-01,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000,4221.02001953125,0.0097582909381283
"^GSPC",2023-06-02,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000,4282.3701171875,0.0143262016073805
"^GSPC",2023-06-05,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000,4273.7900390625,-0.0020076040344934
"^GSPC",2023-06-06,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000,4283.85009765625,0.00234836849199138
"^GSPC",2023-06-07,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000,4267.52001953125,-0.00382659672368546
"^GSPC",2023-06-08,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000,4293.93017578125,0.00615057887968451
"^GSPC",2023-06-09,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,3786510000,4298.85986328125,0.00114674301018902
"^GSPC",2023-06-12,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,3945670000,4338.93017578125,0.00923506737298097
"^GSPC",2023-06-13,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4275400000,4369.009765625,0.00688476141216565
"^GSPC",2023-06-14,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000,4372.58984375,0.00081875461749914
"^GSPC",2023-06-15,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000,4425.83984375,0.0120316147623818
