"symbol","date","open","high","low","close","volume","adjusted","returns"
"^GSPC",2023-06-16,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000,4409.58984375,-0.00368514999712088
"^GSPC",2023-06-20,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000,4388.7099609375,-0.00475763561464415
"^GSPC",2023-06-21,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000,4365.68994140625,-0.00527293963616549
"^GSPC",2023-06-22,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3.511e+09,4381.89013671875,0.00369707929843965
"^GSPC",2023-06-23,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000,4348.330078125,-0.00771791883108852
"^GSPC",2023-06-26,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000,4328.81982421875,-0.0045070607460016
"^GSPC",2023-06-27,4337.35986328125,4384.419921875,4335,4378.41015625,3573500000,4378.41015625,0.0113261047415719
"^GSPC",2023-06-28,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000,4376.85986328125,-0.000354202103146184
"^GSPC",2023-06-29,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000,4396.43994140625,0.00445362119941461
"^GSPC",2023-06-30,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000,4450.3798828125,0.0121203004747005
"^GSPC",2023-07-03,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000,4455.58984375,0.00116930891760791
"^GSPC",2023-07-05,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000,4446.81982421875,-0.00197220033145618
"^GSPC",2023-07-06,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000,4411.58984375,-0.00798577875925188
"^GSPC",2023-07-07,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000,4398.9501953125,-0.00287333292633529
"^GSPC",2023-07-10,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000,4409.52978515625,0.0023992557844521
"^GSPC",2023-07-11,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,3624220000,4439.259765625,0.00669705807688059
"^GSPC",2023-07-12,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,3920290000,4472.16015625,0.00735671118106551
"^GSPC",2023-07-13,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,3839530000,4510.0400390625,0.00839901253301822
"^GSPC",2023-07-14,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,3647450000,4505.419921875,-0.00102545761940376
"^GSPC",2023-07-17,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,3538240000,4522.7900390625,0.00384057562643358
"^GSPC",2023-07-18,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4090010000,4554.97998046875,0.00706697758152108
"^GSPC",2023-07-19,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4115670000,4565.72021484375,0.00235236367311387
"^GSPC",2023-07-20,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,3761770000,4534.8701171875,-0.00680286245450024
"^GSPC",2023-07-21,4550.16015625,4555,4535.7900390625,4536.33984375,3570190000,4536.33984375,0.000323989518669965
"^GSPC",2023-07-24,4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,3856250000,4554.64013671875,0.00401794486928087
"^GSPC",2023-07-25,4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,3812470000,4567.4599609375,0.0028067732018211
"^GSPC",2023-07-26,4558.9599609375,4582.47021484375,4547.580078125,4566.75,3990290000,4566.75,-0.000155463061805472
"^GSPC",2023-07-27,4598.259765625,4607.06982421875,4528.56005859375,4537.41015625,4553210000,4537.41015625,-0.00646620929994302
"^GSPC",2023-07-28,4565.75,4590.16015625,4564.009765625,4582.22998046875,3981010000,4582.22998046875,0.00978122538802928
"^GSPC",2023-07-31,4584.81982421875,4594.22021484375,4573.14013671875,4588.9599609375,4503600000,4588.9599609375,0.00146655898635806
"^GSPC",2023-08-01,4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4042370000,4576.72998046875,-0.00267220931122036
"^GSPC",2023-08-02,4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4270710000,4513.39013671875,-0.014033762167976
"^GSPC",2023-08-03,4494.27001953125,4519.490234375,4485.5400390625,4501.89013671875,4149120000,4501.89013671875,-0.00255448259525548
"^GSPC",2023-08-04,4513.9599609375,4540.33984375,4474.5498046875,4478.02978515625,4143310000,4478.02978515625,-0.00532831461764549
"^GSPC",2023-08-07,4491.580078125,4519.83984375,4491.14990234375,4518.43994140625,3493920000,4518.43994140625,0.00894338682687534
"^GSPC",2023-08-08,4498.02978515625,4503.31005859375,4464.39013671875,4499.3798828125,3884910000,4499.3798828125,-0.00423615233436037
"^GSPC",2023-08-09,4501.56982421875,4502.43994140625,4461.330078125,4467.7099609375,3803100000,4467.7099609375,-0.00708862530287324
"^GSPC",2023-08-10,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4504370000,4468.830078125,0.000250651102842947
"^GSPC",2023-08-11,4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,3753290000,4464.0498046875,-0.00107083783708695
"^GSPC",2023-08-14,4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,3896410000,4489.72021484375,0.005717596849661
"^GSPC",2023-08-15,4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,3832250000,4437.85986328125,-0.0116858921102019
"^GSPC",2023-08-16,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,3753910000,4404.330078125,-0.00761291378291151
"^GSPC",2023-08-17,4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,3943700000,4370.35986328125,-0.0077728644565771
"^GSPC",2023-08-18,4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,3940400000,4369.7099609375,-0.00014872894300999
"^GSPC",2023-08-21,4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,3726850000,4399.77001953125,0.00683218860538359
"^GSPC",2023-08-22,4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,3522760000,4387.5498046875,-0.00278520253620695
"^GSPC",2023-08-23,4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,3837270000,4436.009765625,0.0109242232316574
"^GSPC",2023-08-24,4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,3723470000,4376.31005859375,-0.013641562465168
"^GSPC",2023-08-25,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,3296180000,4405.7099609375,0.00667313613570097
"^GSPC",2023-08-28,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,2957230000,4433.31005859375,0.00622561862163207
"^GSPC",2023-08-29,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,3354820000,4497.6298828125,0.0143008264118276
"^GSPC",2023-08-30,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,3064110000,4514.8701171875,0.00381854492543843
"^GSPC",2023-08-31,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,3946360000,4507.66015625,-0.00159949079734933
"^GSPC",2023-09-01,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,3246260000,4515.77001953125,0.00179589820698878
"^GSPC",2023-09-05,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,3526250000,4496.830078125,-0.00421184280419751
"^GSPC",2023-09-06,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,3418850000,4465.47998046875,-0.00702054376984562
"^GSPC",2023-09-07,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,3763760000,4451.14013671875,-0.00322161138709309
"^GSPC",2023-09-08,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,3259290000,4457.490234375,0.00142459036865183
"^GSPC",2023-09-11,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,3369920000,4487.4599609375,0.00667855018727315
"^GSPC",2023-09-12,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,3435740000,4461.89990234375,-0.00572851456849666
"^GSPC",2023-09-13,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,3529430000,4467.43994140625,0.00124009256647239
"^GSPC",2023-09-14,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,3648720000,4505.10009765625,0.00835944938706079
"^GSPC",2023-09-15,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,6932230000,4450.31982421875,-0.0123092891300496
"^GSPC",2023-09-18,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,3161230000,4453.52978515625,0.000720767816171142
"^GSPC",2023-09-19,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,3614880000,4443.9501953125,-0.00215564743589036
"^GSPC",2023-09-20,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,3308450000,4402.2001953125,-0.00948389399565608
"^GSPC",2023-09-21,4374.35986328125,4375.7001953125,4329.169921875,4330,3662340000,4330,-0.0166744100028868
"^GSPC",2023-09-22,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,3349570000,4320.06005859375,-0.00230088037467824
"^GSPC",2023-09-25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,3195650000,4337.43994140625,0.00400694489083009
"^GSPC",2023-09-26,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,3472340000,4273.52978515625,-0.0149548872859122
"^GSPC",2023-09-27,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,4274.509765625,0.000229261487862509
"^GSPC",2023-09-28,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,4299.7001953125,0.00585864793898017
"^GSPC",2023-09-29,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,4288.0498046875,-0.00271694386857746
"^GSPC",2023-10-02,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,3938660000,4288.39013671875,7.93612568819047e-05
"^GSPC",2023-10-03,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,4229.4501953125,-0.013935603609087
"^GSPC",2023-10-04,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,4263.75,0.0080445159044269
"^GSPC",2023-10-05,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,3581470000,4258.18994140625,-0.00130573287482649
"^GSPC",2023-10-06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,3902030000,4308.5,0.0116769313203551
"^GSPC",2023-10-09,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,3174630000,4335.66015625,0.0062643646575592
"^GSPC",2023-10-10,4339.75,4385.4599609375,4339.64013671875,4358.240234375,3520240000,4358.240234375,0.00518100813876732
"^GSPC",2023-10-11,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,3601660000,4376.9501953125,0.00427465703346075
"^GSPC",2023-10-12,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,3713140000,4349.60986328125,-0.00628569754314134
"^GSPC",2023-10-13,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,3566560000,4327.77978515625,-0.00504417489075459
"^GSPC",2023-10-16,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,3409960000,4373.6298828125,0.0104833053744287
"^GSPC",2023-10-17,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,3794850000,4373.2001953125,-9.82547061212369e-05
"^GSPC",2023-10-18,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,3686030000,4314.60009765625,-0.0135818143813797
"^GSPC",2023-10-19,4321.35986328125,4339.5400390625,4269.68994140625,4278,3969730000,4278,-0.008555422547043
"^GSPC",2023-10-20,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4004030000,4224.16015625,-0.0127456918673738
"^GSPC",2023-10-23,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,3776100000,4217.0400390625,-0.00168841583706736
"^GSPC",2023-10-24,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,3821820000,4247.68017578125,0.00721338129302884
"^GSPC",2023-10-25,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,3869370000,4186.77001953125,-0.0145482450590442
"^GSPC",2023-10-26,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4277640000,4137.22998046875,-0.0119742047931517
"^GSPC",2023-10-27,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4019500000,4117.3701171875,-0.00482343406495023
"^GSPC",2023-10-30,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,3911140000,4166.81982421875,0.0118674934644004
"^GSPC",2023-10-31,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4249470000,4193.7998046875,0.00643330195175118
"^GSPC",2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4224900000,4237.85986328125,0.0103967710153671
"^GSPC",2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4669780000,4317.77978515625,0.0185094946596744
"^GSPC",2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4570960000,4358.33984375,0.00930630929387355
"^GSPC",2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,3656340000,4365.97998046875,0.00174992481709224
"^GSPC",2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,3791230000,4378.3798828125,0.0028320754881106
"^GSPC",2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,3729510000,4382.77978515625,0.00100390678049844
"^GSPC",2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,4347.35009765625,-0.00814972033632655
"^GSPC",2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,4415.240234375,0.0153763177346929
"^GSPC",2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,4411.5498046875,-0.000836538144390664
"^GSPC",2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,4495.7001953125,0.0187179720553298
"^GSPC",2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,4502.8798828125,0.0015944656945891
"^GSPC",2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,4508.240234375,0.00118901196117005
"^GSPC",2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,4514.02001953125,0.00128040751508451
"^GSPC",2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,4547.3798828125,0.00733606255490959
"^GSPC",2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,4538.18994140625,-0.00202502352808143
"^GSPC",2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,4556.6201171875,0.00404470315875838
"^GSPC",2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,4559.33984375,0.000596517622222903
"^GSPC",2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,4550.43017578125,-0.00195798366848265
"^GSPC",2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,4554.89013671875,0.000979158838881
"^GSPC",2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,4550.580078125,-0.000947144873786332
"^GSPC",2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,4567.7998046875,0.00376980763141788
